location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
municip3805,1900-01-01,10800,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,47777,22605.0191514746,Larvik,2022-04-28
municip3806,1900-01-01,8913,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,36624,24336.500655308,Porsgrunn,2022-04-28
municip3807,1900-01-01,14093,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,55513,25386.8463242844,Skien,2022-04-28
municip3808,1900-01-01,1769,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13029,13577.4042520531,Notodden,2022-04-28
municip3811,1900-01-01,6498,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27165,23920.4859193816,Færder,2022-04-28
municip3812,1900-01-01,385,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2349,16389.9531715624,Siljan,2022-04-28
municip3813,1900-01-01,3147,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14056,22389.015367103,Bamble,2022-04-28
municip3814,1900-01-01,1414,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10351,13660.5158921843,Kragerø,2022-04-28
municip3815,1900-01-01,686,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4093,16760.3225018324,Drangedal,2022-04-28
municip3816,1900-01-01,1709,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6494,26316.5999384047,Nome,2022-04-28
municip3817,1900-01-01,2528,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10539,23987.0955498624,Midt-Telemark,2022-04-28
municip3818,1900-01-01,694,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5512,12590.7111756168,Tinn,2022-04-28
municip3819,1900-01-01,312,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1562,19974.3918053777,Hjartdal,2022-04-28
municip3820,1900-01-01,425,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2889,14710.9726548979,Seljord,2022-04-28
municip3821,1900-01-01,362,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2452,14763.4584013051,Kviteseid,2022-04-28
municip3822,1900-01-01,197,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1414,13932.1074964639,Nissedal,2022-04-28
municip3823,1900-01-01,246,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1198,20534.223706177,Fyresdal,2022-04-28
municip3824,1900-01-01,355,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2140,16588.785046729,Tokke,2022-04-28
municip3825,1900-01-01,430,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3755,11451.3981358189,Vinje,2022-04-28
municip4201,1900-01-01,987,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6735,14654.7884187082,Risør,2022-04-28
municip4202,1900-01-01,5301,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24017,22071.8657617521,Grimstad,2022-04-28
municip4203,1900-01-01,8766,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,45509,19262.1239754774,Arendal,2022-04-28
municip4204,1900-01-01,36189,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,113737,31818.1418535745,Kristiansand,2022-04-28
municip4205,1900-01-01,5809,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,23147,25096.1247677885,Lindesnes,2022-04-28
municip4206,1900-01-01,2497,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9622,25950.9457493245,Farsund,2022-04-28
municip4207,1900-01-01,1830,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9048,20225.4641909814,Flekkefjord,2022-04-28
municip4211,1900-01-01,510,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2427,21013.5970333745,Gjerstad,2022-04-28
municip4212,1900-01-01,294,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2131,13796.3397465978,Vegårshei,2022-04-28
municip4213,1900-01-01,894,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6115,14619.7874080131,Tvedestrand,2022-04-28
municip4214,1900-01-01,1026,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6098,16825.1885864218,Froland,2022-04-28
municip4215,1900-01-01,2716,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11279,24080.1489493749,Lillesand,2022-04-28
municip4216,1900-01-01,959,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5342,17952.0778734556,Birkenes,2022-04-28
municip4217,1900-01-01,293,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1801,16268.7395891172,Åmli,2022-04-28
municip4218,1900-01-01,311,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1323,23507.1806500378,Iveland,2022-04-28
municip4219,1900-01-01,501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3653,13714.7549958938,Evje og Hornnes,2022-04-28
municip4220,1900-01-01,106,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1134,9347.44268077601,Bygland,2022-04-28
municip4221,1900-01-01,115,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1169,9837.46792130026,Valle,2022-04-28
municip4222,1900-01-01,129,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,935,13796.7914438503,Bykle,2022-04-28
municip4223,1900-01-01,4794,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,15123,31700.0595120016,Vennesla,2022-04-28
municip4224,1900-01-01,131,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,912,14364.0350877193,Åseral,2022-04-28
municip4225,1900-01-01,3229,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10480,30811.0687022901,Lyngdal,2022-04-28
municip4226,1900-01-01,452,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1704,26525.8215962441,Hægebostad,2022-04-28
municip4227,1900-01-01,1201,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5883,20414.7543770185,Kvinesdal,2022-04-28
municip4228,1900-01-01,377,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1810,20828.729281768,Sirdal,2022-04-28
municip4601,1900-01-01,76961,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,286930,26822.2214477399,Bergen,2022-04-28
municip4602,1900-01-01,1478,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,17131,8627.63411359524,Kinn,2022-04-28
municip4611,1900-01-01,494,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4043,12218.6495176849,Etne,2022-04-28
municip4612,1900-01-01,1060,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5775,18354.9783549784,Sveio,2022-04-28
municip4613,1900-01-01,2476,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12061,20528.9776967084,Bømlo,2022-04-28
municip4614,1900-01-01,3621,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18919,19139.4894021883,Stord,2022-04-28
municip4615,1900-01-01,529,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3117,16971.4469040744,Fitjar,2022-04-28
municip4616,1900-01-01,493,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2883,17100.2428026361,Tysnes,2022-04-28
municip4617,1900-01-01,1376,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13017,10570.7920411769,Kvinnherad,2022-04-28
municip4618,1900-01-01,1407,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10881,12930.7968017645,Ullensvang,2022-04-28
municip4619,1900-01-01,92,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,937,9818.56990394877,Eidfjord,2022-04-28
municip4620,1900-01-01,297,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1051,28258.8011417697,Ulvik,2022-04-28
municip4621,1900-01-01,3175,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,15875,20000,Voss herad,2022-04-28
municip4622,1900-01-01,1593,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8497,18747.7933388255,Kvam,2022-04-28
municip4623,1900-01-01,403,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2501,16113.5545781687,Samnanger,2022-04-28
municip4624,1900-01-01,6259,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,25213,24824.4953000436,Bjørnafjorden,2022-04-28
municip4625,1900-01-01,892,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5283,16884.3460155215,Austevoll,2022-04-28
municip4626,1900-01-01,11311,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,39032,28978.7866366059,Øygarden,2022-04-28
municip4627,1900-01-01,8781,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,29816,29450.6305339415,Askøy,2022-04-28
municip4628,1900-01-01,843,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3867,21799.844840962,Vaksdal,2022-04-28
municip4629,1900-01-01,117,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,378,30952.380952381,Modalen,2022-04-28
municip4630,1900-01-01,2142,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8131,26343.6231705817,Osterøy,2022-04-28
municip4631,1900-01-01,5822,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,29593,19673.5714527084,Alver,2022-04-28
municip4632,1900-01-01,344,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2889,11907.2343371409,Austrheim,2022-04-28
municip4633,1900-01-01,28,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,502,5577.68924302789,Fedje,2022-04-28
municip4634,1900-01-01,136,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1629,8348.68017188459,Masfjorden,2022-04-28
municip4635,1900-01-01,253,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2230,11345.2914798206,Gulen,2022-04-28
municip4636,1900-01-01,66,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,768,8593.75,Solund,2022-04-28
municip4637,1900-01-01,214,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1290,16589.1472868217,Hyllestad,2022-04-28
municip4638,1900-01-01,263,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3965,6633.03909205549,Høyanger,2022-04-28
municip4639,1900-01-01,562,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2560,21953.125,Vik,2022-04-28
municip4640,1900-01-01,1435,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12097,11862.4452343556,Sogndal,2022-04-28
municip4641,1900-01-01,155,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1766,8776.89694224236,Aurland,2022-04-28
municip4642,1900-01-01,238,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2117,11242.3240434577,Lærdal,2022-04-28
municip4643,1900-01-01,593,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5204,11395.0807071483,Årdal,2022-04-28
municip4644,1900-01-01,477,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5246,9092.64201296226,Luster,2022-04-28
municip4645,1900-01-01,232,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2951,7861.74178244663,Askvoll,2022-04-28
municip4646,1900-01-01,290,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2901,9996.55291278869,Fjaler,2022-04-28
municip4647,1900-01-01,2745,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,22116,12411.8285404232,Sunnfjord,2022-04-28
municip4648,1900-01-01,247,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3521,7015.05254189151,Bremanger,2022-04-28
municip4649,1900-01-01,914,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9527,9593.78608166264,Stad,2022-04-28
municip4650,1900-01-01,698,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5875,11880.8510638298,Gloppen,2022-04-28
municip4651,1900-01-01,1750,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7207,24281.948106008,Stryn,2022-04-28
municip5001,1900-01-01,52797,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,210496,25082.1868349042,Trondheim,2022-04-28
municip5006,1900-01-01,4162,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24004,17338.7768705216,Steinkjer,2022-04-28
municip5007,1900-01-01,2044,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,15001,13625.7582827811,Namsos,2022-04-28
municip5014,1900-01-01,1134,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5265,21538.4615384615,Frøya,2022-04-28
municip5020,1900-01-01,55,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,904,6084.07079646018,Osen,2022-04-28
municip5021,1900-01-01,1300,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7066,18397.9620718936,Oppdal,2022-04-28
municip5022,1900-01-01,263,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2443,10765.4523127302,Rennebu,2022-04-28
municip5025,1900-01-01,753,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5572,13513.9985642498,Røros,2022-04-28
municip5026,1900-01-01,194,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1953,9933.43573988735,Holtålen,2022-04-28
municip5027,1900-01-01,897,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6120,14656.862745098,Midtre Gauldal,2022-04-28
municip5028,1900-01-01,2720,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,17123,15885.0668691234,Melhus,2022-04-28
municip5029,1900-01-01,1529,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8360,18289.4736842105,Skaun,2022-04-28
municip5031,1900-01-01,3843,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14425,26641.2478336222,Malvik,2022-04-28
municip5032,1900-01-01,943,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4090,23056.2347188264,Selbu,2022-04-28
municip5033,1900-01-01,78,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,750,10400,Tydal,2022-04-28
municip5034,1900-01-01,431,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2399,17965.819091288,Meråker,2022-04-28
municip5035,1900-01-01,5857,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24287,24115.7821056532,Stjørdal,2022-04-28
municip5036,1900-01-01,446,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2608,17101.226993865,Frosta,2022-04-28
municip5037,1900-01-01,4690,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20171,23251.2022210104,Levanger,2022-04-28
municip5038,1900-01-01,3376,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14955,22574.3898361752,Verdal,2022-04-28
municip5041,1900-01-01,328,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2033,16133.7924249877,Snåase - Snåsa,2022-04-28
municip5042,1900-01-01,192,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1309,14667.6852559206,Lierne,2022-04-28
municip5043,1900-01-01,35,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,441,7936.50793650794,Røyrvik,2022-04-28
municip5044,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,818,3911.9804400978,Namsskogan,2022-04-28
municip5045,1900-01-01,198,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2287,8657.63008307827,Grong,2022-04-28
municip5046,1900-01-01,113,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1193,9471.91953059514,Høylandet,2022-04-28
municip5047,1900-01-01,620,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3817,16243.1228713649,Overhalla,2022-04-28
municip5049,1900-01-01,62,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1101,5631.24432334242,Flatanger,2022-04-28
municip5052,1900-01-01,48,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,570,8421.05263157895,Leka,2022-04-28
municip5053,1900-01-01,1027,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6794,15116.2790697674,Inderøy,2022-04-28
municip5054,1900-01-01,1406,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9899,14203.4548944338,Indre Fosen,2022-04-28
municip5055,1900-01-01,744,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5884,12644.4595513256,Heim,2022-04-28
municip5056,1900-01-01,1099,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5156,21314.9728471684,Hitra,2022-04-28
municip5057,1900-01-01,1133,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10371,10924.6938578729,Ørland,2022-04-28
municip5058,1900-01-01,393,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4252,9242.70931326435,Åfjord,2022-04-28
municip5059,1900-01-01,2608,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18502,14095.7734298995,Orkland,2022-04-28
municip5060,1900-01-01,1871,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9732,19225.2363337444,Nærøysund,2022-04-28
municip5061,1900-01-01,212,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1980,10707.0707070707,Rindal,2022-04-28
municip5401,1900-01-01,18378,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,77544,23700.0928505107,Tromsø,2022-04-28
municip5402,1900-01-01,5093,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24804,20532.9785518465,Harstad,2022-04-28
municip5403,1900-01-01,4186,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21144,19797.5785092698,Alta,2022-04-28
municip5404,1900-01-01,250,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1897,13178.7032156036,Vardø,2022-04-28
municip5405,1900-01-01,1210,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5568,21731.3218390805,Vadsø,2022-04-28
municip5406,1900-01-01,3582,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11274,31772.2192655668,Hammerfest,2022-04-28
municip5411,1900-01-01,390,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,13983.5066332019,Kvæfjord,2022-04-28
municip5412,1900-01-01,661,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4201,15734.3489645323,Tjeldsund,2022-04-28
municip5413,1900-01-01,164,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1289,12723.0411171451,Ibestad,2022-04-28
municip5414,1900-01-01,94,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1070,8785.04672897196,Gratangen,2022-04-28
municip5415,1900-01-01,168,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,970,17319.587628866,Loabák - Lavangen,2022-04-28
municip5416,1900-01-01,668,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3993,16729.2762334085,Bardu,2022-04-28
municip5417,1900-01-01,204,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2087,9774.7963584092,Salangen,2022-04-28
municip5418,1900-01-01,1086,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6599,16457.0389452947,Målselv,2022-04-28
municip5419,1900-01-01,457,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3414,13386.057410662,Sørreisa,2022-04-28
municip5420,1900-01-01,122,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1068,11423.2209737828,Dyrøy,2022-04-28
municip5421,1900-01-01,2722,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14738,18469.2631293256,Senja,2022-04-28
municip5422,1900-01-01,629,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5576,11280.487804878,Balsfjord,2022-04-28
municip5423,1900-01-01,298,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2179,13675.9981642955,Karlsøy,2022-04-28
municip5424,1900-01-01,319,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2729,11689.2634664712,Lyngen,2022-04-28
municip5425,1900-01-01,193,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1836,10511.9825708061,Storfjord - Omasvuotna - Omasvuono,2022-04-28
municip5426,1900-01-01,219,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2012,10884.6918489066,Gáivuotna - Kåfjord - Kaivuono,2022-04-28
municip5427,1900-01-01,645,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2804,23002.8530670471,Skjervøy,2022-04-28
municip5428,1900-01-01,690,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4746,14538.5587863464,Nordreisa,2022-04-28
municip5429,1900-01-01,128,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1159,11044.0034512511,Kvænangen,2022-04-28
municip5430,1900-01-01,640,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2877,22245.3945081682,Guovdageaidnu - Kautokeino,2022-04-28
municip5432,1900-01-01,135,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,15715.9487776484,Loppa,2022-04-28
municip5433,1900-01-01,80,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,964,8298.75518672199,Hasvik,2022-04-28
municip5434,1900-01-01,253,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1162,21772.8055077453,Måsøy,2022-04-28
municip5435,1900-01-01,414,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2947,14048.1845945029,Nordkapp,2022-04-28
municip5436,1900-01-01,512,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3904,13114.7540983607,Porsanger - Porsáŋgu - Porsanki,2022-04-28
municip5437,1900-01-01,303,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2584,11726.0061919505,Kárášjohka - Karasjok,2022-04-28
municip5438,1900-01-01,252,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1221,20638.8206388206,Lebesby,2022-04-28
municip5439,1900-01-01,134,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1057,12677.3888363292,Gamvik,2022-04-28
municip5440,1900-01-01,95,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,906,10485.651214128,Berlevåg,2022-04-28
municip5441,1900-01-01,272,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2821,9641.97093229351,Deatnu - Tana,2022-04-28
municip5442,1900-01-01,82,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,854,9601.87353629976,Unjárga - Nesseby,2022-04-28
municip5443,1900-01-01,439,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2165,20277.1362586605,Båtsfjord,2022-04-28
municip5444,1900-01-01,1545,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9925,15566.7506297229,Sør-Varanger,2022-04-28
norge,1900-01-01,1425076,total,nation,2020,total,total,1900-01,1899/1900,1900,1,24,5425270,26267.3747113047,Norge,2022-04-28
