granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1240,0,0.514021597197753,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,0,0,1240,0,0.514021597197753,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,291,0,1531,0,0.634650859120774,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,626,0,2157,0,0.894148858996414,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,273,0,2430,0,1.00731651708915,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,69,0,2499,0,1.03591933177192,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,0,0,2499,0,1.03591933177192,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,0,0,2499,0,1.03591933177192,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,0,0,2499,0,1.03591933177192,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,313,0,2812,0,1.16566833170974,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,783,0,3595,0,1.49024809832736,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,611,0,4206,0,1.74352809501109,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,167,0,4373,0,1.81275519721433,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,1,0,4374,0,1.81316973076046,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,4374,0,1.81316973076046,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,51,0,4425,0,1.83431094161295,0,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,96,90,4521,90,1.87410616204116,0.0373080191514498,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,624,529,5145,619,2.13277509482455,0.256596265052749,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,471,365,5616,984,2.32802039505047,0.407901009389185,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,209,145,5825,1129,2.41465790619106,0.468008373577632,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,0,0,5825,1129,2.41465790619106,0.468008373577632,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,0,5825,1129,2.41465790619106,0.468008373577632,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,9,4,5834,1133,2.4183887081062,0.469666507762141,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,103,199,5937,1332,2.46108566335731,0.552158683441458,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,1385,446,7322,1778,3.03521462474351,0.737040645014198,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1664,347,8986,2125,3.7249984454992,0.880883785520343,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,328,125,9314,2250,3.86096544862893,0.932700478786246,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,0,0,9314,2250,3.86096544862893,0.932700478786246,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,1,0,9315,2250,3.86137998217506,0.932700478786246,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,6,1,9321,2251,3.86386718345182,0.933115012332373,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,69,262,9390,2513,3.8924699981346,1.0417228014177,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1988,589,11378,3102,4.71656268783551,1.28588306008664,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1195,560,12573,3662,5.21193027545754,1.51802184591788,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,276,229,12849,3891,5.32634153418865,1.61295002798101,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,52,3,12901,3894,5.34789727858727,1.6141936286194,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,0,0,12901,3894,5.34789727858727,1.6141936286194,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,0,1,12901,3895,5.34789727858727,1.61460816216552,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,219,52,13120,3947,5.43868012518913,1.63616390656414,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1432,460,14552,4407,6.03229216324331,1.82684933778266,241235,Nordland,2021-02-19
day,county,county18,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,770,476,15322,4883,6.35148299376127,2.02416730573922,241235,Nordland,2021-02-19
day,county,county30,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,65,0,65,0,0.00523701522360041,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,689,0,754,0,0.0607493765937647,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,216,0,970,0,0.0781523810291138,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,67,0,1037,0,0.0835505351826711,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,1037,0,0.0835505351826711,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,1037,0,0.0835505351826711,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,1037,0,0.0835505351826711,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,1037,0,0.0835505351826711,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,524,0,1561,0,0.125768934831388,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,1645,0,3206,0,0.258305704720968,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,1916,0,5122,0,0.412676799619712,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,280,0,5402,0,0.435236249813683,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,6,0,5408,0,0.435719666603554,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,5,0,5413,0,0.436122513928446,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,56,0,5469,0,0.44063440396724,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,787,0,6256,0,0.504042572905295,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,1940,0,8196,0,0.660347334963522,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1952,0,10148,0,0.817618930601491,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1042,0,11190,0,0.901572313109055,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,87,0,11277,0,0.908581856562182,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,22,0,11299,0,0.910354384791708,0,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,141,51,11440,51,0.921714679353672,0.00410904271390186,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,643,384,12083,435,0.973520845334827,0.0350477172656335,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1489,342,13572,777,1.09348877868777,0.0626024742882695,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1995,99,15567,876,1.25422486131981,0.0705788513211378,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,815,1,16382,877,1.31988897527726,0.0706594207861163,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,97,0,16479,877,1.32770421338017,0.0706594207861163,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,16479,877,1.32770421338017,0.0706594207861163,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,59,0,16538,877,1.3324578118139,0.0706594207861163,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,559,391,17097,1268,1.37749614273686,0.102162081592697,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1931,1145,19028,2413,1.53307577961029,0.194414118993043,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,3096,1704,22124,4117,1.78251884318362,0.331704487316352,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,1027,421,23151,4538,1.86526368371651,0.365624232072287,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,4,17,23155,4555,1.86558596157642,0.366993912976921,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,3,23155,4558,1.86558596157642,0.367235621371856,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,24,45,23179,4603,1.86751962873591,0.370861247295887,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1014,685,24193,5288,1.94921706622407,0.426051330806138,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,4718,1708,28911,6996,2.32934380199248,0.563663976989361,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,6620,1751,35531,8747,2.86271366014994,0.704741110166658,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,3126,1090,38657,9837,3.11457380767263,0.792561826993188,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,37,87,38694,9924,3.11755487787683,0.799571370446315,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,15,19,38709,9943,3.11876341985151,0.801102190280906,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,17,95,38726,10038,3.12013310075614,0.80875628945386,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,739,561,39465,10599,3.17967393537523,0.85395575930678,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,3405,1326,42870,11925,3.45401296362692,0.960790869868229,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,4766,1890,47636,13815,3.83800703371429,1.11306715867753,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,2404,922,50040,14737,4.03169602752253,1.18735220538768,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,21,96,50061,14833,4.03338798628708,1.19508687402561,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,6,0,50067,14833,4.03387140307695,1.19508687402561,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,354,123,50421,14956,4.06239299367933,1.20499691821796,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,1351,309,51772,15265,4.17124234086524,1.22989288289631,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,4177,1572,55949,16837,4.5077809960803,1.35654808184246,1241165,Viken,2021-02-19
day,county,county30,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,4408,2541,60357,19378,4.86293119770538,1.56127509235275,1241165,Viken,2021-02-19
day,county,county34,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,271,0,271,0,0.072970098415391,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,260,0,531,0,0.142978310917242,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,149,0,680,0,0.183098401927918,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,680,0,0.183098401927918,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,680,0,0.183098401927918,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,680,0,0.183098401927918,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,680,0,0.183098401927918,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,680,0,0.183098401927918,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,271,0,951,0,0.25606850034331,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,703,0,1654,0,0.445359936454084,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,719,0,2373,0,0.63895957025728,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,76,0,2449,0,0.659423509296283,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,2449,0,0.659423509296283,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,2449,0,0.659423509296283,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,50,0,2499,0,0.6728866270851,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,403,0,2902,0,0.78139935646297,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,994,0,3896,0,1.04904613810466,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,953,0,4849,0,1.30565316315952,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,279,0,5128,0,1.38077736042113,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,4,0,5132,0,1.38185440984423,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,0,0,5132,0,1.38185440984423,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,67,0,5199,0,1.39989498768125,0,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,332,318,5531,318,1.489290089799,0.0856254291368795,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,666,252,6197,570,1.66861881874605,0.15347954279252,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,832,48,7029,618,1.89264509875197,0.166404135869785,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,238,0,7267,618,1.95672953942674,0.166404135869785,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,5,0,7272,618,1.95807585120562,0.166404135869785,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,7272,618,1.95807585120562,0.166404135869785,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,1,0,7273,618,1.9583451135614,0.166404135869785,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,148,131,7421,749,1.9981959422163,0.201677504476487,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,931,603,8352,1352,2.24887919544408,0.364042705009626,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,898,707,9250,2059,2.49067679093124,0.554411190543506,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,316,132,9566,2191,2.57576369535657,0.589953821505984,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,1,0,9567,2191,2.57603295771235,0.589953821505984,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,0,9567,2191,2.57603295771235,0.589953821505984,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,9,49,9576,2240,2.57845631891433,0.603147676939026,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,605,341,10181,2581,2.74136004415903,0.694966140258761,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2295,872,12476,3453,3.35931715066575,0.929762914495739,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2638,990,15114,4443,4.06963124520376,1.19633264671433,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,807,269,15921,4712,4.28692596631528,1.26876422041816,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,7,4,15928,4716,4.28881080280571,1.26984126984127,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,0,0,15928,4716,4.28881080280571,1.26984126984127,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,2,62,15930,4778,4.28934932751727,1.2865355358994,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,256,268,16186,5046,4.35828049059601,1.35869784724747,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,2067,573,18253,5619,4.91484577998573,1.51298517710731,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,2214,844,20467,6463,5.51099263567457,1.74024260538255,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,430,279,20897,6742,5.6267754486584,1.81536680264416,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,0,5,20897,6747,5.6267754486584,1.81671311442304,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,1,0,20898,6747,5.62704471101418,1.81671311442304,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,86,14,20984,6761,5.65020127361094,1.82048278740391,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,515,91,21499,6852,5.78887138683576,1.84498566177955,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1492,736,22991,7588,6.19061082165408,2.04316275563095,371385,Innlandet,2021-02-19
day,county,county34,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1348,809,24339,8397,6.5535764772406,2.26099600145402,371385,Innlandet,2021-02-19
day,county,county38,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,0,0,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,1,0,1,0,0.000238438134841534,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,218,0,219,0,0.052217951530296,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,1026,0,1245,0,0.29685547787771,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,442,0,1687,0,0.402245133477668,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,64,0,1751,0,0.417505174107526,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1751,0,0.417505174107526,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,2,0,1753,0,0.417982050377209,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,2,0,1755,0,0.418458926646892,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,418,0,2173,0,0.518126067010654,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,1166,0,3339,0,0.796144932235882,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,582,0,3921,0,0.934915926713655,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,157,0,4078,0,0.972350713883776,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,3,0,4081,0,0.9730660282883,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,41,0,4122,0,0.982841991816803,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,7,0,4129,0,0.984511058760694,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,231,0,4360,0,1.03959026790909,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1606,0,5966,0,1.42252191246459,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,829,0,6795,0,1.62018712624822,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,179,0,6974,0,1.66286755238486,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,3,0,6977,0,1.66358286678938,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,6977,0,1.66358286678938,0,419396,Vestfold og Telemark,2021-02-19
day,county,county38,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,44,0,7021,0,1.67407414472241,0,419396,Vestfold og Telemark,2021-02-19
